year,sic_2d,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
1997,31,4,9,3.5,76.31,316.5175,1666.99,203.02
1997,32,20,321,524.77,1314.94,2375.9065,37615.46,5416.05
1997,33,36,640,1577.99,6861.41,6814.664722222222,183982.05,24418.66
1997,34,42,221,761.46,2850.96,1501.0560975609756,60612.42,9028.35
1997,35,239,8404,27006.3,27304.86,2435.2901276595744,577936.89,71636.98
1997,36,281,11357,32811.82,41325.71,2203.5650553505534,540428.66,77247.26
1997,37,103,4336,35154.4,95533.18000000001,13371.109603960396,1170304.57,139884.9
1997,38,264,5622,10662.78,8553.27,882.8001171875,201646.39,29627.52
1997,39,27,337,452.66,597.8199999999999,1108.9062962962962,27836.3,4444.29
1997,40,1,1,0,838,11827,4223,1629
1997,42,4,13,68,5223.18,17339.2425,81115.75,7518.19
1997,44,1,1,0,134.95,588.71,61.63,41.04
1997,45,4,5,9.37,5332.02,14418.567500000001,48972.35,7342.04
1997,48,36,502,4916.01,92384.22,23812.78911764706,474973.62,159374.07
1997,49,20,52,3.3499999999999996,12278.12,22165.942,154338.65,40240.66
1997,50,7,1308,16.279999999999998,1410.65,18571.972857142857,262159.97,2589.85
1997,51,8,60,51.160000000000004,1438.61,3482.5057142857145,21584.44,1399.12
1997,52,1,20,261.48,1475.27,22563.35,17799.28,2762.86
1997,53,1,1,0,1328,38700,41296,4641
1997,55,2,2,0,757.27,6205.66,12997.04,949.53
1997,58,1,3,0,31.64,371.87,667.55,61.22
1997,59,3,6,0.8400000000000001,8.83,48.34,335.9,19.11
1997,60,4,12,0,0,99305.3,34868.7,13037.56
1997,61,1,1,0,12.96,2633.85,409.82,194.68
1997,62,1,1,0,4.43,127.87,226.67,56.24
1997,63,3,7,1.8,10.9,808.12,770.62,134.41
1997,64,1,2,0,1.83,32.82,38.51,4.75
1997,65,2,2,0.15,0.060000000000000005,12.44,1.87,-2.83
1997,67,16,82,107.46,161.39000000000001,170.2425,1496.96,187.45
1997,70,2,10,17.2,0.81,235.40499999999997,363.24,31.59
1997,72,2,3,8.6,49.27,554.4649999999999,2036.73,229.32999999999998
1997,73,98,5421,20660.15,18624.57,2796.9235164835163,258892.44,40458.69
1997,75,2,4,0.1,406.97,1646.505,1565.96,299.79
1997,76,1,2,0.69,0.01,3.29,5.3,-0.93
1997,78,2,105,308.52,309.36,2049.33,6330.450000000001,353.14
1997,79,1,7,0.92,56.7,1832.05,713.67,185.37
1997,80,8,26,28.29,16.97,41.835,208.06,-63.57
1997,87,15,33,71.86,69.79,109.75571428571428,1995.83,71.39999999999999
1997,99,16,1994,11277.27,14992.23,28046.279333333332,214729.28,35619.55
1998,10,12,160,1203.99,2532.75,3917.0808333333334,20688.99,4657.46
1998,13,26,539,1458.6100000000001,16305.73,4931.653846153846,97353.15,15235.16
1998,14,2,24,16.46,240.94,1008.2349999999999,2297.96,552.86
1998,15,5,10,253.5,11.39,8048.4980000000005,31763.15,1555.3200000000002
1998,16,4,13,14.5,819.03,2425.045,19322.47,1006.07
1998,17,1,2,0,0,334.96,309.21,41.68
1998,20,37,333,1219.58,10432.47,6274.481388888889,264463.44,38931.79
1998,21,3,48,819.81,1851,32712.856666666667,96261.64,19065.89
1998,22,14,87,193.8,872.67,1470.4553846153847,18868.13,2041.8100000000002
1998,23,5,18,0,392.82,2165.002,11221.81,986.86
1998,24,6,21,57.97,1276.91,3056.86,12710.4,1644.69
1998,25,19,186,364.34,1185.74,1110.2273684210527,26769.62,2990.47
1998,26,37,1036,1689.07,9104.91,4448.801111111111,138522.25,22365.68
1998,27,11,170,391.73,995.39,3381.938181818182,37628.53,5550.56
1998,28,408,12042,62478.8,48435.63,2724.355675,907597.02,159081.93
1998,29,16,598,3178.64,45996.13,31120.08625,428330.88,57047.6
1998,30,40,592,753.58,3422.07,2224.507692307692,99002.8,12500.57
1998,31,3,8,0,64.71000000000001,419.46333333333337,1528.29,149.21
1998,32,20,405,548.27,1887.61,2964.5345,43375.77,6519.12
1998,33,44,692,1603.1,8758.11,6056.651136363636,190778.04,22272.73
1998,34,40,302,780.25,2748.09,1651.6815,60762.46,9425.76
1998,35,254,11169,31849.829999999998,28387.31,2512.089209486166,622452.7,69820.45
1998,36,320,17049,39122.53,44719.25,2150.058264984227,617199.18,78414.94
1998,37,103,5675,46157.36,122584.58,15351.088529411765,1404375.92,175878.8
1998,38,283,7871,14614.1,10156.17,951.7149097472924,233968.06,33732.99
1998,39,35,398,647.25,757.67,1017.0064705882353,29411.68,4585.6
1998,40,1,1,0,153.67,2314.46,1266.57,278.14
1998,42,4,16,0,2028.28,5269.01,32921.7,4851.96
1998,44,3,3,0,69.63,934.4399999999999,766.93,226.44
1998,45,2,5,12.48,9.93,62.305,98.74,4.180000000000001
1998,47,2,2,0,162.13,2175.81,4573.63,623.03
1998,48,34,820,5771.02,98888.15,29303.113529411763,510523.47,178294.87
1998,49,23,71,4.27,21554.66,23176.783043478263,184703.34,49913.72
1998,50,11,1596,2.4699999999999998,1503.65,12842.647272727272,253744.31,3440.48
1998,51,12,65,63.910000000000004,2017.03,2688.4558333333334,36871.16,2630
1998,52,1,25,293.23,1512.71,26048.3,20927.47,3299.14
1998,56,2,4,0,150.5,1117.515,4532.21,485.28999999999996
1998,57,2,3,0,140.08,1130.62,5216.12,349.92
1998,58,1,2,0,51.17,374.55,678.1,62.76
1998,59,3,4,46.81,41.11,284.87,849.21,-7.380000000000003
1998,60,7,22,0,0,161447.48714285714,102670.72,29144.53
1998,61,2,4,0,2117.38,34645.03,12468.26,7500.58
1998,62,3,5,24.87,1256.9,100146.40666666666,36168.59,21656.91
1998,63,4,7,0,307.98,60203.425,41688.84,6821.15
1998,65,2,2,17.71,4.03,24.78,30.979999999999997,-10.32
1998,67,17,93,149.29,141.39,150.06941176470588,1425.96,215.98
1998,70,2,9,10.74,1.85,273.745,320.58,6.77
1998,72,1,4,13.6,82.03,1010.68,2031.31,218.41
1998,73,148,8194,25308.91,17850.87,2141.7878378378377,296089.35,49326.07
1998,76,2,3,0.12,59.15,575.15,2002.44,57.760000000000005
1998,78,5,118,306.63,934.48,7276.362,21292.68,3117.43
1998,79,4,6,2.04,89.14,1123.7866666666666,1945.14,452.08
1998,80,9,19,27.64,24.38,81.26,669.04,34.74
1998,82,1,1,0,39.24,597.28,546.61,111.42
1998,87,22,61,100.12,123.55,151.5740909090909,4191.63,383.02
1998,99,24,2823,13682.3,15895.24,25804.3025,252809.58,46689.53
1999,10,12,223,820.52,2125.63,3373.3236363636365,16437.04,4576.3
1999,13,30,624,1223.33,12694.36,5519.380666666667,121617.88,20967.09
1999,14,2,17,18.17,354.80999999999995,1594.25,2907.83,657.8800000000001
1999,15,4,16,380.83,591.19,8152.0025,27224.54,1261.2
1999,16,7,13,36.26,738.62,1447.5257142857142,18283.09,1049.61
1999,20,33,390,1439.48,9103.12,6152.91,234766.85,34608.94
1999,21,3,42,985.88,2814.43,35312.293333333335,111937.3,19705.98
1999,22,12,84,234.5,1005.6800000000001,1446.6008333333334,15297.98,1525.43
1999,23,5,8,0,398.43,2385.872,11566.15,1191.74
1999,24,5,16,55.2,877.58,4538.746,16346.67,2304.02
1999,25,17,245,434.67,1260,1497.5294117647059,30052.739999999998,3220.94
1999,26,28,959,1792.46,7580.93,5546.944642857143,135411.13999999998,23016.8
1999,27,13,150,776.47,2905.78,3280.6807692307693,43619.97,6700.32
1999,28,425,12349,67012.35,61046.57,2856.1682100238663,937790.74,164546.89
1999,29,19,583,2706,45046.78,35914.46444444444,551612.07,78241.59
1999,30,42,566,1265.1299999999999,4643.98,2435.629756097561,105893.51,14244.44
1999,31,2,5,1.61,24.56,317.03000000000003,877.3499999999999,96.34
1999,32,25,510,827.28,4282.8,2985.795833333333,52027.42,8436.92
1999,33,45,677,2809.98,17186.97,6990.584444444445,216746.74,27416.13
1999,34,36,300,937.86,3597.36,1972.12,66097.95,10438.76
1999,35,266,11188,30260.079999999998,31174.079999999998,2683.502830188679,652611.61,75809.34
1999,36,333,19345,50320.13,52994.49,2629.5951212121213,753144.29,107690.37
1999,37,102,6218,55282.08,136089.99,17614.973366336635,1500526.34,187781.66
1999,38,283,7417,13995.09,11060.26,972.7468817204301,234940.96,35451.43
1999,39,28,426,1353.94,1179.43,1498.935,36601.31,5279.59
1999,42,2,34,0,1746.28,12184.29,30278.85,5344.82
1999,44,1,2,0,1.89,619.05,76.51,53.2
1999,45,1,1,0,313.05,1643.25,3140.23,369.44
1999,48,42,926,6889.07,133939.92,38370.01571428571,658393.41,222230.25
1999,49,24,61,1035.54,38621.49,24229.080833333333,197876.5,66755.75
1999,50,11,1522,44.71,2580.58,13059.935454545455,263484.31,3115.21
1999,51,11,59,55.66,2518.26,3255.7663636363636,43086.97,2405.6
1999,52,1,40,342.79,1715.94,27980.24,23004.81,3755.62
1999,53,1,1,0,1033,36954,41071,4570
1999,54,1,1,0,0,677.92,2718.97,127.46
1999,55,1,3,0,3998.06,33445.06,28701.07,3879.94
1999,56,3,4,0,427.76,1479.58,8537.07,968.1099999999999
1999,58,2,2,0,124.21,340.77,1149.76,168.39999999999998
1999,59,6,14,162.32,494.04,724.2366666666667,3778.27,30.110000000000014
1999,60,9,27,0,0,127018.53333333334,112656.1,42159.69
1999,61,5,8,0,2787.79,237492.42,97172.77,67432.74
1999,62,5,8,52.489999999999995,1111.14,65877.1,36454.49,18573.1
1999,63,3,11,0,124.03,61532.403333333335,16522.4,2071.7599999999998
1999,64,1,1,8.7,5.6,88.57,162.07,5.49
1999,65,3,4,26.6,99.97,1501.3000000000002,2385.4500000000003,75.3
1999,67,21,121,178.2,222.73000000000002,286.43619047619046,2551.45,543.65
1999,70,2,4,0.69,1.78,324.945,140.41,21.069999999999997
1999,72,1,1,8.48,72.28,1695.79,2219.23,250
1999,73,149,8991,27305.52,18680.7,2536.7508724832214,333195.56,60727.2
1999,76,1,1,0,0,NaN,0,0
1999,78,3,124,297.28,2617.22,18867.633333333335,34177.04,6686.08
1999,79,2,5,19.06,65.93,1167.035,981.6800000000001,221.38
1999,80,14,42,39.62,98.46,121.70214285714286,1902.44,178.04000000000002
1999,82,1,1,0,23,623.3,554.92,86.99
1999,87,29,95,96.47,107.06,123.61821428571429,4664.64,-77.89999999999999
1999,99,21,3259,13991.48,22358.74,32599.019523809522,284039.76,49934.54
2000,10,13,204,818.16,4432.35,6518.733076923077,44460.74,9266.59
2000,13,31,766,1170.93,14458.26,5872.525483870968,152126.79,31192.16
2000,14,1,12,4.81,16.15,374.13,304.06,36.2
2000,15,4,7,286.55,476.53000000000003,6953.31,25463.38,990.64
2000,16,6,18,34.870000000000005,693.28,1572.4116666666666,15664.199999999999,843.83
2000,17,2,2,0,1.16,955.415,1815.72,306.7
2000,20,35,363,1519.18,10261.31,6166.484857142857,255789.46,39553.45
2000,21,4,59,982.84,2540.67,30446.6375,108587.96,20231.11
2000,22,10,86,175.91,659.24,1550.134,15889.84,1692.99
2000,23,7,12,0,337.88,1415.6128571428571,10636.59,1474.8600000000001
2000,24,5,20,62.48,964.02,3755.77,17186.38,2574.46
2000,25,21,329,475.82,1303.76,1310.152857142857,36178.38,3785.12
2000,26,32,989,1854.47,9555.91,6651.740625,171678.33,28796.13
2000,27,13,173,865.09,2312.83,3063.5584615384614,40315.89,5738.22
2000,28,423,11962,71860.6,57395.66,3026.043564593301,1001741.98,186147.92
2000,29,21,568,3058.54,47849.64,36292.97619047619,905489.73,156341.97
2000,30,45,653,2403.6,5859.2,2411.798888888889,106365.36,13196.039999999999
2000,31,7,10,3.7800000000000002,25.3,158.66,1629.22,124.62
2000,32,25,458,693.96,4150.38,3210.6244,52597.840000000004,9934.45
2000,33,43,633,2654.36,14372.63,6775.095813953489,215878.43,30805.36
2000,34,44,314,799.71,3563.23,1689.6711363636364,68177.37,11415.210000000001
2000,35,266,12129,34410.38,32643.01,2874.551396226415,697151.96,87428.02
2000,36,351,21473,56338.65,76644.26,2719.3572674418606,791763.51,136813
2000,37,110,6768,56194.46,135392.54,17403.943518518518,1521853.98,186580.85
2000,38,277,7351,15054.119999999999,13250.39,1105.521254612546,244601.91,40908.6
2000,39,29,378,1099.97,1117.26,1297.9841379310344,32360.46,4146.9800000000005
2000,42,2,18,0,2311.8,11485.24,33359.14,5962.25
2000,44,4,7,0,352.69,1551.605,2483.56,861.91
2000,45,8,13,0.33,14099.57,13480.4325,91948.84,11536.31
2000,48,48,932,6453,168395.05,46347.067659574466,757954.41,255540.3
2000,49,38,83,251.73000000000002,38440.5,17419.979473684212,293952.75,54966.07
2000,50,14,1475,49.66,2372.92,8927.248571428572,229631.56,3211.9
2000,51,8,56,86.74000000000001,2500.84,8470.88625,103768.66,3026.51
2000,52,1,38,281.65,1616.7,29499.52,27052.89,4059.58
2000,53,1,2,0,2528,19490,36903,3418
2000,55,1,6,209,5254,41971,39735,6694
2000,56,3,5,0,186.86,483.3433333333333,3823.1,424.9
2000,58,2,7,0,1963.87,10990.36,14842.74,4085.1899999999996
2000,59,7,16,269.5,280.84999999999997,571.4471428571428,4943.25,159.10000000000002
2000,60,7,23,0,0,324632.21857142856,217387.47,71604.3
2000,61,6,26,0,2634.3199999999997,210179.54,111650.1,39379.54
2000,62,10,23,114.72,3132.48,90722.722,101040.08,54421
2000,63,6,10,0,29.049999999999997,16138.226666666667,21106.21,3037.42
2000,64,1,1,0,5.47,52.85,63.98,7.94
2000,65,5,7,0.19,27.830000000000002,99.238,628.76,50.06
2000,67,21,143,200.51,131.87,403.3485,2677.23,220.01
2000,70,2,7,0.05,0.8,340.17,180.87,34.25
2000,72,2,2,0,11.82,336.25,458.65,31.65
2000,73,182,9429,29293.31,21753.39,2488.51989010989,359124.32,56993.38
2000,75,1,2,0,246,15072,4659,1878
2000,76,1,1,0.02,0.11,1.55,4.27,-0.02
2000,78,2,142,335.08,498.75,3666.98,8709.720000000001,947.37
2000,79,8,16,16.53,983.8100000000001,2380.885,9132.35,2379.4900000000002
2000,80,16,57,118.85,435.86,619.3931249999999,9010.7,1331.1
2000,82,1,1,0,24.52,592.48,585.2,61.69
2000,87,25,82,101.77,204.43,159.3452,5395.2699999999995,54.169999999999995
2000,99,23,3421,12996.48,21978.34,31226.110434782608,292729.41,59591.24
2001,10,11,143,675.43,3838.99,4902.014545454545,26848.67,6352.34
2001,13,31,692,1440.89,21567.8,6745.327419354839,143691.05,32971.13
2001,14,3,14,11.18,402.89000000000004,1677.3033333333333,4136.389999999999,824.9399999999999
2001,15,4,9,250.14000000000001,365.02000000000004,5289.1425,19423.95,860.77
2001,16,5,28,38.1,357.13,1827.724,15062.91,749.66
2001,17,3,5,0,89.88000000000001,754.3366666666667,2182.79,302.52000000000004
2001,20,31,402,2042.68,11059,9921.13870967742,299572.69,47019.07
2001,21,4,44,1194.44,3435.7200000000003,37064.7575,151396.49,26824.15
2001,22,12,109,179.73000000000002,471.1,1240.5881818181817,11235.66,968.38
2001,23,6,14,0,217.81,1351.65,5517.63,221.75
2001,24,4,28,55.2,914.13,5469.2825,18443.22,1941.22
2001,25,17,279,425.09999999999997,852.69,1512.1923529411765,31818.54,3051.3199999999997
2001,26,30,931,1919.32,7609.12,6744.122413793103,156913.58,25915.53
2001,27,10,146,797.58,2391.4,4774.038,42883.340000000004,5881.33
2001,28,435,12454,79282.87,56890.99,3004.83,990338.81,184324.3
2001,29,14,501,2438.75,37683.03,47340.97142857143,757111.15,126046.55
2001,30,41,794,2209.32,5247.19,2562.05725,99297.28,11275.23
2001,31,5,7,3.1,48.15,341.99399999999997,2872.65,344.22999999999996
2001,32,22,543,721.02,4755.14,3981.443181818182,54922.56,8575.01
2001,33,44,704,2491.21,15520.42,6325.733863636364,207497.18,21100.76
2001,34,38,318,824.98,3048.42,1882.9970270270271,63218.45,9035.42
2001,35,269,13451,36233.45,32591.13,2741.053582089552,667092.91,61953.06
2001,36,362,24087,58707.19,64245.63,2580.5572112676055,740303.57,68153.45
2001,37,107,7720,57910.21,129918.38,18274.179626168225,1529952.56,167326.19
2001,38,284,7469,18572.2,14069.42,1184.5158333333334,261027.69,34452.07
2001,39,26,357,1015.48,964.09,1382.503846153846,30403.81,4682.76
2001,40,1,1,0,1459,25440,9169,2691
2001,42,4,39,29,5452.24,21301.925,100108.47,7917.49
2001,44,3,6,0,187.75,1013.29,675.97,286.72
2001,45,8,49,0.26,8398.59,10470.8825,67949.81999999999,5664.69
2001,47,1,1,0,179.89,3474.62,6559.78,442.73
2001,48,46,947,6958.89,145793.09,47111.02088888889,753562.37,248463.23
2001,49,33,79,234.31,33577.16,20198.549393939393,320141.05,71307.2
2001,50,17,1670,69.17,1893.4,6889.588235294117,206548.27,2954.3900000000003
2001,51,15,83,291.9,800.46,3082.436,125992.73,4013.5299999999997
2001,52,1,50,284.92,1273.23,28618.3,27058.37,3843.73
2001,53,2,2,0,9509,63884,259607,18014
2001,54,2,3,0,493.29,9935.105,21754.870000000003,1026.8
2001,55,1,7,155.86,6758.21,44306.72,38478.48,6339.44
2001,56,3,4,0,150.53,507.8833333333333,3855.64,365.07
2001,57,1,3,0,139.2,2245.1,4775.7,616.7
2001,58,1,1,0,111.2,459.48,561.95,141.36
2001,59,6,23,243.89,73.87,340.1983333333333,4146.94,49.81
2001,60,11,34,0,0.36,165249.58636363636,157001.77,52957.5
2001,61,4,19,0,1035.16,60368.625,39018.11,7392.76
2001,62,10,28,40.05,3173.03,96859.83899999999,90053.55,50949.86
2001,63,9,15,0,211.86999999999998,37721.66222222222,50356.33,2533.36
2001,65,3,4,2.88,0.68,36.35333333333333,94.00999999999999,1.5999999999999999
2001,67,21,170,396.53000000000003,249.04,326.523,2482.9900000000002,382.86
2001,70,2,2,0.08,1.33,348.705,179.2,27.51
2001,73,210,9742,30223.42,20974.48,2205.193142857143,351775.23,42739.5
2001,76,1,1,0.01,0.12,1.72,5.97,0.1
2001,78,2,165,333.9,493.93,4618.6849999999995,9410.929999999998,968.25
2001,79,3,21,0,1100.8,1275.2066666666667,2030.14,587.15
2001,80,17,70,180.76,478.33000000000004,619.3352941176471,9090.949999999999,1356.6
2001,82,1,2,3.7,27.03,535.07,525.33,38.59
2001,86,1,1,17.2,3.67,58.13,65.36,-14.16
2001,87,32,120,523.8299999999999,685.14,420.02838709677417,19993.059999999998,3444.4500000000003
2001,99,20,3666,12415.06,17905.18,41511.117894736846,287660.88,43140.48
2002,10,10,113,668.13,6658.85,11354.931111111111,47019.28,12246.86
2002,13,34,707,1750.6,22470.83,8050.025882352941,171075.3,30667.63
2002,14,2,18,14.59,265,1835.0249999999999,3095.45,599.87
2002,15,3,14,283.25,340.61,7439.823333333333,20624.39,881.3799999999999
2002,16,5,16,22.15,260.9,1793.55,16591.76,833.99
2002,17,3,4,0,54.900000000000006,587.36,2588.14,103.23
2002,20,36,380,2110.64,12236.33,9281.249722222223,327072.89,53469.54
2002,21,4,39,1224.12,3809.16,38335.8825,143823.18,27081.84
2002,22,10,97,184.27,342.26,1260.8433333333335,9523.55,881.54
2002,23,7,16,0,367.19,2097.8557142857144,16938.68,2272.15
2002,24,8,43,60.41,1250.48,4400.18125,24504.91,2834.56
2002,25,20,295,427.58,953.73,1432.588,37850.63,3598.06
2002,26,28,1052,1989.32,7244.79,6710.576071428572,156172.11,24985.57
2002,27,13,145,757.97,2232.59,3788.1846153846154,45632.090000000004,5923.81
2002,28,426,12641,87169.18,62168.05,3335.5841706161136,1081520.55,204011.71
2002,29,14,517,2721.15,66411,52340.42571428572,766934.78,126351.3
2002,30,41,881,2481.7799999999997,4793.0199999999995,2640.4968292682925,109876.93,13291.51
2002,31,4,8,3.2,44.269999999999996,348.35,2880.08,193.81
2002,32,19,499,697.87,3197.71,3986.7642105263158,49714.35,7989.87
2002,33,42,742,2552.48,15394.05,6575.579047619048,219983.66,26509.93
2002,34,39,352,875.01,2653.23,1959.9353846153847,68994.64,9948.77
2002,35,264,14163,34438.83,32057.1,3012.8021292775666,671969.36,67934.15
2002,36,367,25256,57470.72,45051.26,2654.168356545961,756397.17,89893.59
2002,37,110,8191,64835.2,137301.08,20377.165504587156,1739683.44,193679.78
2002,38,286,7730,18825.12,11564.34,1278.4521908127208,283898.96,38164.1
2002,39,28,398,1182.97,980.25,1377.8453571428572,33761.31,5157.27
2002,40,3,5,0,2703.54,15630.773333333333,17406.1,4607.95
2002,42,4,17,0,1745.75,6889.815,34205.9,5615.95
2002,44,2,2,0,33.67,2978.1650000000004,217.43,87.02000000000001
2002,45,5,77,0,4771.26,15055.276,56838.83,2464.9
2002,48,53,1163,8171.64,121355.91,39041.43490196078,862549.81,269236.19
2002,49,29,68,232.11,30670.66,19132.16275862069,219040.06,56557.88
2002,50,9,1792,67.28,2564.7,14087.97111111111,230459.42,3443.26
2002,51,10,75,271.74,418.40000000000003,2161.77,66672.05,1576.66
2002,52,1,56,327.48,1501.99,31643.7,31775.96,4392.63
2002,53,4,4,0,14123.84,46093.4275,343356.21,25788.18
2002,54,1,1,0,1370.5,16047.3,32399.2,3145.2
2002,55,1,13,0,5201.21,44489.73,37828.62,6488.89
2002,56,2,2,0,348.63,2131.37,6454.81,651.6700000000001
2002,57,1,2,0,106.8,2227.9,4577.2,544.7
2002,58,2,7,0,71.81,339.94,1845.35,244.09
2002,59,7,20,251.54,451.4,818.6242857142857,9348.3,958.24
2002,60,11,30,0,0,284344.98454545456,228188.21,86981.22
2002,61,6,25,0.65,8125.39,156426.71833333332,77653.31999999999,56196.58
2002,62,8,30,88.80000000000001,2116.31,125331.6975,62657.59,32896.52
2002,63,4,10,0,0.68,12352.8075,13045.76,1567.77
2002,64,1,1,0,19.8,979.01,791.56,222.42
2002,65,1,1,0,0,26.87,1.1,0.3
2002,67,17,180,427.51,73.37,1149.9725,3488.6299999999997,75.07
2002,70,2,2,0.06,28.85,518.26,498.39,139.32
2002,72,1,1,0,4.89,609.9,809.64,301.59
2002,73,196,9478,28000.69,14993.38,2254.323092783505,338780.3,50016.56
2002,76,1,1,0.01,0.18,1.59,6.49,-0.1
2002,78,2,176,400.64,651.4,5458.5999999999995,10882.789999999999,1356.27
2002,79,2,41,0,134.7,1210.455,1732.4,338.95
2002,80,16,79,175.18,435.16999999999996,692.943125,9743.210000000001,1576.84
2002,82,1,1,0,152.99,3583.89,2584.2,550.15
2002,87,27,137,563.22,537.56,510.09185185185186,26504,2341.4
2002,99,19,4099,11135.3,18510.920000000002,37076.467894736845,251300.86000000002,43877.21
2003,10,5,108,637.61,5380.9,12619.162,31456.82,8916.13
2003,12,1,1,0,2.5,6.04,0.76,-0.76
2003,13,30,800,1456.75,19707.81,8245.399333333333,213583.7,35357.78
2003,14,4,10,12.059999999999999,409.01,1570.3375,5532.5,983.62
2003,15,2,17,319.14,325.24,12139.505,23243.129999999997,1178.6
2003,16,4,21,13.92,119.60000000000001,1942.4975,17149.31,730.17
2003,20,38,358,2444.16,13509.33,10385.02447368421,368805.14,60460.75
2003,21,3,31,1222.68,2855.06,45008.333333333336,110515.68,22073.09
2003,22,8,97,187.21,364.27,1531.68875,9711.63,1059.95
2003,23,4,10,0,226.57,2185.57,8201.61,995.4399999999999
2003,24,5,50,53.57,801.41,5721.646,20548.39,2875.65
2003,25,16,284,439.79,1015.33,1932.0306249999999,40017.22,3590.52
2003,26,28,1242,2057.88,9278.05,8284.027857142857,175698.21,25592.09
2003,27,12,165,835.45,2146.09,4352.856666666667,47950.33,6213.96
2003,28,435,11724,98592.23,65524.27,3754.435,1187297.54,227616.64
2003,29,15,527,2450.33,67983.94,51898.50266666667,855276.59,147674.11
2003,30,35,948,2933.25,6021.64,3493.9665714285716,124046.23,15032
2003,31,7,9,4.1,59.97,317.94428571428574,3779.88,514.9
2003,32,18,512,741.27,2711.57,3472.878333333333,44427.78,6474.29
2003,33,42,844,3079.27,14578.83,7776.518333333333,256798.07,32048.59
2003,34,39,311,943.65,2653.7999999999997,2116.8648717948718,78006.57,11361.11
2003,35,255,16181,35348.42,28013,3400.740790513834,780071.62,84235.82
2003,36,394,26313,64643.090000000004,54189.67,2763.342717948718,896287.67,113890.23
2003,37,111,8096,75091.58,149162.8,23292.40882882883,1957106.21,214678.92
2003,38,293,8544,20208.87,12835.1,1388.459020979021,325280.58,45756.39
2003,39,24,459,1305.66,1085.52,1725.7483333333332,36855.62,5803.93
2003,40,1,2,0,1725,28221,9380,2599
2003,42,5,20,0,3371.41,11967.512,105536.15,13102.78
2003,44,3,7,0,3486.68,10503.733333333334,27187.13,6978.7
2003,45,4,57,4.3,567.12,12023.855,31990.06,-153.85
2003,48,53,1058,8710.45,107710.26,37475.91923076923,901563.3099999999,291950.72
2003,49,28,72,230.38,22388.31,18473.457407407408,192407.91,49298.9
2003,50,13,1714,105,2763.94,11610.300000000001,185267.91,4592.24
2003,51,10,77,282.9,1317.32,4686.916,164752.57,5984.17
2003,52,2,51,385.87,1751.76,19243.345,38786.54,5076.71
2003,53,3,5,0,11332.99,44889.81,301379.14,21273.09
2003,55,1,6,0,5312.02,47145.96,48893.4,7990.02
2003,56,1,1,0,114.4,1176.9,2783.3,98
2003,57,1,3,0,189.6,2243.9,4649.3,575.7
2003,58,4,9,0,194.04,382.4875,2923.5299999999997,478.75
2003,59,7,30,257.36,178.14000000000001,598.6014285714286,8707.44,611.49
2003,60,11,29,0,578.73,424684.9318181818,268084.72,118944.15
2003,61,6,32,23.78,1033.11,163426.79666666666,65696.21,40108.69
2003,62,9,28,80.27000000000001,1389.82,121268.58666666667,64749.72,35505.68
2003,63,9,15,0,6816.94,186828.98333333334,168292.22,33868.340000000004
2003,64,1,1,0.13,0.03,9.11,5.69,-0.32
2003,65,4,5,11.350000000000001,15.63,204.4925,485.78,40.06
2003,67,21,217,435.71999999999997,142.88,1311.5035,6123.7300000000005,435.44
2003,72,1,1,0,5.03,769.69,943.93,320.9
2003,73,196,9229,28517.75,14483.81,2471.749896373057,362418.49,62725.9
2003,75,1,1,0,725.13,5278.6,4802.29,905.06
2003,78,3,206,420.12,712.3000000000001,4288.993333333334,11190.539999999999,1369.32
2003,79,4,75,0,309.17,1647.8325,5845.53,1115.19
2003,80,14,79,101.44,484.87,947.766923076923,10659.17,1888.43
2003,87,25,135,451.4,528.76,557.966,24648.28,2311.76
2003,99,15,3809,10851.22,18392.11,55110.638666666666,302983.41,53085.96
2004,10,6,111,746.86,6593.4,12634.831666666667,45953.24,14272.88
2004,13,31,834,1419.01,34898.73,11400.404666666667,289552.82,57196.38
2004,14,2,6,6.6899999999999995,225.43,2000.785,2913.44,642.84
2004,15,2,13,298.85,352.85,11985.265,23977.61,1150.99
2004,16,5,22,10.39,169.42000000000002,1891.086,18555.48,706.35
2004,17,1,1,0,38.97,1460,1626.51,70.21
2004,20,32,329,2844.64,13749.01,12722.906875,400928.75,61806.57
2004,21,4,50,1364.3600000000001,3316.08,44455.1725,174955.65,28167.04
2004,22,8,87,197.65,368.98,1531.62625,9793.58,1030.73
2004,23,5,5,0,259.38,1417.638,5444,589.4399999999999
2004,24,3,45,55.77,671.08,10519.35,24025.24,4225.67
2004,25,16,343,488,1138.59,1879.0575,44207.82,3949.36
2004,26,29,1122,2183.82,9126.91,8181.623448275862,184764.45,28423.15
2004,27,12,166,524,2158.9,4585.5633333333335,47709.72,6151.85
2004,28,418,9557,106076.9,63099.909999999996,4313.707391304348,1290110.54,258855.63
2004,29,16,475,3537.47,86613.7,61101.344375,1192022.29,223534.42
2004,30,38,839,3342.72,7188.87,3516.384736842105,139535.71,17633.36
2004,31,5,7,29.99,60.47,438.092,3703.99,491.78000000000003
2004,32,17,522,791.3000000000001,4440.96,5330.717058823529,62900.17,10818.5
2004,33,42,853,3506.54,18832.61,9008.116829268292,331981.47,59592.08
2004,34,33,347,976.14,3085.9,2534.801515151515,81643.49,12223.37
